,ADDRESS,SALARY,COMPANY,TITLE,LINK,DEGREE,EXP,TYPE,SKILL
140,Ha Noi,,CIMB Bank Vietnam, Application Support (System Engineer) ,https://itviec.com/viec-lam-it/application-support-system-engineer-cimb-bank-vietnam-4421,,5, Sản phẩm ,Admin
141,Ha Noi,,CIMB Bank Vietnam, Application Support (System Engineer) ,https://itviec.com/viec-lam-it/application-support-system-engineer-cimb-bank-vietnam-4421,,5, Sản phẩm ,IT
142,Ha Noi,,CIMB Bank Vietnam, Application Support (System Engineer) ,https://itviec.com/viec-lam-it/application-support-system-engineer-cimb-bank-vietnam-4421,,5, Sản phẩm ,Support
143,Ha Noi,,CIS, 05 JavaScript Developers (VueJS/ReactJS) ,https://itviec.com/viec-lam-it/05-javascript-developers-vuejs-reactjs-cis-2428,,, Sản phẩm ,JavaScript
144,Ha Noi,,CIS, 05 JavaScript Developers (VueJS/ReactJS) ,https://itviec.com/viec-lam-it/05-javascript-developers-vuejs-reactjs-cis-2428,,, Sản phẩm ,ReactJS
145,Ha Noi,,CIS, 05 JavaScript Developers (VueJS/ReactJS) ,https://itviec.com/viec-lam-it/05-javascript-developers-vuejs-reactjs-cis-2428,,, Sản phẩm ,VueJS
146,Ha Noi,,CIS, Senior Developer (Java/Golang) ,https://itviec.com/viec-lam-it/senior-developer-java-golang-cis-5650,,, Sản phẩm ,Java
147,Ha Noi,,CIS, Senior Developer (Java/Golang) ,https://itviec.com/viec-lam-it/senior-developer-java-golang-cis-5650,,, Sản phẩm ,DevOps
148,Ha Noi,,CIS, Senior Developer (Java/Golang) ,https://itviec.com/viec-lam-it/senior-developer-java-golang-cis-5650,,, Sản phẩm ,Golang
149,Ha Noi,,CO-WELL ASIA, 05 Salesforce Engineers (Senior/Leader) ,https://itviec.com/viec-lam-it/05-salesforce-engineers-senior-leader-co-well-asia-0103,,2, Dịch vụ ,C#
150,Ha Noi,,CO-WELL ASIA, 05 Salesforce Engineers (Senior/Leader) ,https://itviec.com/viec-lam-it/05-salesforce-engineers-senior-leader-co-well-asia-0103,,2, Dịch vụ ,JavaScript
151,Ha Noi,,CO-WELL ASIA, 05 Salesforce Engineers (Senior/Leader) ,https://itviec.com/viec-lam-it/05-salesforce-engineers-senior-leader-co-well-asia-0103,,2, Dịch vụ ,Java
152,Ha Noi,,CO-WELL ASIA, [Up to $1200] 10 PHP/Magento Developers ,https://itviec.com/viec-lam-it/up-to-1200-10-php-magento-developers-co-well-asia-3405,,1-2, Dịch vụ ,PHP
153,Ha Noi,,CO-WELL ASIA, [Up to $1200] 10 PHP/Magento Developers ,https://itviec.com/viec-lam-it/up-to-1200-10-php-magento-developers-co-well-asia-3405,,1-2, Dịch vụ ,Magento
154,Ha Noi,,CO-WELL ASIA, [Up to $1200] 10 PHP/Magento Developers ,https://itviec.com/viec-lam-it/up-to-1200-10-php-magento-developers-co-well-asia-3405,,1-2, Dịch vụ ,Laravel
155,Ha Noi,,CadPro JSC," Software Developer (C#, SQL, PHP) ",https://itviec.com/viec-lam-it/software-developer-c-sql-php-cadpro-jsc-2112,"đại học, cao đẳng, chuyên nghành CNTT, Aptech, NIIT",, Sản phẩm ,C#
156,Ha Noi,,CadPro JSC," Software Developer (C#, SQL, PHP) ",https://itviec.com/viec-lam-it/software-developer-c-sql-php-cadpro-jsc-2112,"đại học, cao đẳng, chuyên nghành CNTT, Aptech, NIIT",, Sản phẩm ,SQL
157,Ha Noi,,CadPro JSC," Software Developer (C#, SQL, PHP) ",https://itviec.com/viec-lam-it/software-developer-c-sql-php-cadpro-jsc-2112,"đại học, cao đẳng, chuyên nghành CNTT, Aptech, NIIT",, Sản phẩm ,PHP
158,Ha Noi,,Caerux Lab, PHP Developer (Laravel)_ Đi làm sau Tết ,https://itviec.com/viec-lam-it/php-developer-laravel-_-di-lam-sau-tet-caerux-lab-5953,,, Sản phẩm ,PHP
159,Ha Noi,,Caerux Lab, PHP Developer (Laravel)_ Đi làm sau Tết ,https://itviec.com/viec-lam-it/php-developer-laravel-_-di-lam-sau-tet-caerux-lab-5953,,, Sản phẩm ,MySQL
160,Ha Noi,,Caerux Lab, PHP Developer (Laravel)_ Đi làm sau Tết ,https://itviec.com/viec-lam-it/php-developer-laravel-_-di-lam-sau-tet-caerux-lab-5953,,, Sản phẩm ,Laravel
161,Ha Noi,,Canavi, 2 Junior Mobile Apps Devs (iOS) ,https://itviec.com/viec-lam-it/2-junior-mobile-apps-devs-ios-canavi-2244,,1, Sản phẩm ,Mobile
162,Ha Noi,,Canavi, 2 Junior Mobile Apps Devs (iOS) ,https://itviec.com/viec-lam-it/2-junior-mobile-apps-devs-ios-canavi-2244,,1, Sản phẩm ,Apps
163,Ha Noi,,Canavi, 2 Junior Mobile Apps Devs (iOS) ,https://itviec.com/viec-lam-it/2-junior-mobile-apps-devs-ios-canavi-2244,,1, Sản phẩm ,iOS
164,Ha Noi,,Canavi," Fullstack .NET Developer (C#, ASP.NET) ",https://itviec.com/viec-lam-it/developer-net-c-mvc-canavi-3132,,, Sản phẩm ,C#
165,Ha Noi,,Canavi," Fullstack .NET Developer (C#, ASP.NET) ",https://itviec.com/viec-lam-it/developer-net-c-mvc-canavi-3132,,, Sản phẩm ,ASP.NET
166,Ha Noi,,Canavi," Fullstack .NET Developer (C#, ASP.NET) ",https://itviec.com/viec-lam-it/developer-net-c-mvc-canavi-3132,,, Sản phẩm ,.NET
167,Ha Noi,,Comcake, Web Developer (JavaScript / ReactJS) ,https://itviec.com/viec-lam-it/web-developer-javascript-reactjs-comcake-5938,,, Sản phẩm ,CSS
168,Ha Noi,,Comcake, Web Developer (JavaScript / ReactJS) ,https://itviec.com/viec-lam-it/web-developer-javascript-reactjs-comcake-5938,,, Sản phẩm ,JavaScript
169,Ha Noi,,Comcake, Web Developer (JavaScript / ReactJS) ,https://itviec.com/viec-lam-it/web-developer-javascript-reactjs-comcake-5938,,, Sản phẩm ,ReactJS
170,Ha Noi,,Connectiv Việt Nam, 02 Testers (QA QC) ,https://itviec.com/viec-lam-it/02-testers-qa-qc-connectiv-viet-nam-4952,ĐH/CĐ  chuyên ngành CNTT hoặc các chuyên ngành liên quan.,, Dịch vụ ,QA
171,Ha Noi,,Connectiv Việt Nam, 02 Testers (QA QC) ,https://itviec.com/viec-lam-it/02-testers-qa-qc-connectiv-viet-nam-4952,ĐH/CĐ  chuyên ngành CNTT hoặc các chuyên ngành liên quan.,, Dịch vụ ,QC
172,Ha Noi,,Connectiv Việt Nam, 02 Testers (QA QC) ,https://itviec.com/viec-lam-it/02-testers-qa-qc-connectiv-viet-nam-4952,ĐH/CĐ  chuyên ngành CNTT hoặc các chuyên ngành liên quan.,, Dịch vụ ,Database
173,Ha Noi,,Connectiv Việt Nam, 02 Testers (QA QC) ,https://itviec.com/viec-lam-it/02-testers-qa-qc-connectiv-viet-nam-4952,ĐH/CĐ  chuyên ngành CNTT hoặc các chuyên ngành liên quan.,, Dịch vụ ,Tester
174,Ha Noi,,Crystal Technology Solutions, Golang Dev Onsite tại Singapre  ~ 2000$ ,https://itviec.com/viec-lam-it/golang-dev-onsite-tai-singapre-2000-crystal-technology-solutions-1950,,, Dịch vụ ,Golang
175,Ha Noi,,Crystal Technology Solutions, Golang Dev Onsite tại Singapre  ~ 2000$ ,https://itviec.com/viec-lam-it/golang-dev-onsite-tai-singapre-2000-crystal-technology-solutions-1950,,, Dịch vụ ,Java
176,Ha Noi,,Crystal Technology Solutions, Golang Dev Onsite tại Singapre  ~ 2000$ ,https://itviec.com/viec-lam-it/golang-dev-onsite-tai-singapre-2000-crystal-technology-solutions-1950,,, Dịch vụ ,PHP
177,Ha Noi,,CÔNG NGHỆ ĐÔNG DƯƠNG (IIST), 05 Tester/QA QC (Có thể đi làm sau Tết) ,https://itviec.com/viec-lam-it/05-tester-qa-qc-co-the-di-lam-sau-tet-cong-nghe-dong-duong-iist-5006,"Đại học, Cao đẳng chuyên ngành Công nghệ thông tin.",2, Dịch vụ ,SQL
178,Ha Noi,,CÔNG NGHỆ ĐÔNG DƯƠNG (IIST), 05 Tester/QA QC (Có thể đi làm sau Tết) ,https://itviec.com/viec-lam-it/05-tester-qa-qc-co-the-di-lam-sau-tet-cong-nghe-dong-duong-iist-5006,"Đại học, Cao đẳng chuyên ngành Công nghệ thông tin.",2, Dịch vụ ,Tester
179,Ha Noi,,CÔNG NGHỆ ĐÔNG DƯƠNG (IIST), 05 Tester/QA QC (Có thể đi làm sau Tết) ,https://itviec.com/viec-lam-it/05-tester-qa-qc-co-the-di-lam-sau-tet-cong-nghe-dong-duong-iist-5006,"Đại học, Cao đẳng chuyên ngành Công nghệ thông tin.",2, Dịch vụ ,QA
180,Ha Noi,,CÔNG NGHỆ ĐÔNG DƯƠNG (IIST), 05 Tester/QA QC (Có thể đi làm sau Tết) ,https://itviec.com/viec-lam-it/05-tester-qa-qc-co-the-di-lam-sau-tet-cong-nghe-dong-duong-iist-5006,"Đại học, Cao đẳng chuyên ngành Công nghệ thông tin.",2, Dịch vụ ,QC
181,Ha Noi,,CÔNG NGHỆ ĐÔNG DƯƠNG (IIST), HN - 05 .NET Dev (Có thể đi làm sau Tết) ,https://itviec.com/viec-lam-it/hn-05-net-dev-co-the-di-lam-sau-tet-cong-nghe-dong-duong-iist-4939,Đại học chuyên ngành Công nghệ thông tin.,, Dịch vụ ,C#
182,Ha Noi,,CÔNG NGHỆ ĐÔNG DƯƠNG (IIST), HN - 05 .NET Dev (Có thể đi làm sau Tết) ,https://itviec.com/viec-lam-it/hn-05-net-dev-co-the-di-lam-sau-tet-cong-nghe-dong-duong-iist-4939,Đại học chuyên ngành Công nghệ thông tin.,, Dịch vụ ,ASP.NET
183,Ha Noi,,CÔNG NGHỆ ĐÔNG DƯƠNG (IIST), HN - 05 .NET Dev (Có thể đi làm sau Tết) ,https://itviec.com/viec-lam-it/hn-05-net-dev-co-the-di-lam-sau-tet-cong-nghe-dong-duong-iist-4939,Đại học chuyên ngành Công nghệ thông tin.,, Dịch vụ ,.NET
184,Ha Noi,,CÔNG NGHỆ ĐÔNG DƯƠNG (IIST), HN - 10 Java Dev - có thể đi làm sau tết ,https://itviec.com/viec-lam-it/hn-10-java-dev-co-the-di-lam-sau-tet-cong-nghe-dong-duong-iist-2344,Đại học chuyên ngành Công nghệ thông tin.,, Dịch vụ ,JavaScript
185,Ha Noi,,CÔNG NGHỆ ĐÔNG DƯƠNG (IIST), HN - 10 Java Dev - có thể đi làm sau tết ,https://itviec.com/viec-lam-it/hn-10-java-dev-co-the-di-lam-sau-tet-cong-nghe-dong-duong-iist-2344,Đại học chuyên ngành Công nghệ thông tin.,, Dịch vụ ,J2EE
186,Ha Noi,,CÔNG NGHỆ ĐÔNG DƯƠNG (IIST), HN - 10 Java Dev - có thể đi làm sau tết ,https://itviec.com/viec-lam-it/hn-10-java-dev-co-the-di-lam-sau-tet-cong-nghe-dong-duong-iist-2344,Đại học chuyên ngành Công nghệ thông tin.,, Dịch vụ ,Java
187,Ha Noi,,CÔNG TY CP TẬP ĐOÀN MAVIN, 08 chuyên viên triển khai dự án ERP ,https://itviec.com/viec-lam-it/08-chuyen-vien-trien-khai-du-an-erp-cong-ty-cp-tap-doan-mavin-5438,,, Sản phẩm ,ERP
188,Ha Noi,,CÔNG TY CP TẬP ĐOÀN MAVIN, 08 chuyên viên triển khai dự án ERP ,https://itviec.com/viec-lam-it/08-chuyen-vien-trien-khai-du-an-erp-cong-ty-cp-tap-doan-mavin-5438,,, Sản phẩm ,English
189,Ha Noi,,CÔNG TY CP TẬP ĐOÀN MAVIN, 08 chuyên viên triển khai dự án ERP ,https://itviec.com/viec-lam-it/08-chuyen-vien-trien-khai-du-an-erp-cong-ty-cp-tap-doan-mavin-5438,,, Sản phẩm ,SAP
190,Ha Noi,,Cổ Phần Công Nghệ Alphaway, Tester QA/ QC Lead ,https://itviec.com/viec-lam-it/tester-qa-qc-lead-co-phan-cong-nghe-alphaway-1421,,1, Dịch vụ ,SQL
191,Ha Noi,,Cổ Phần Công Nghệ Alphaway, Tester QA/ QC Lead ,https://itviec.com/viec-lam-it/tester-qa-qc-lead-co-phan-cong-nghe-alphaway-1421,,1, Dịch vụ ,Tester
192,Ha Noi,,Cổ Phần Công Nghệ Alphaway, Tester QA/ QC Lead ,https://itviec.com/viec-lam-it/tester-qa-qc-lead-co-phan-cong-nghe-alphaway-1421,,1, Dịch vụ ,QA
193,Ha Noi,,Cổ Phần Công Nghệ Alphaway, Tester QA/ QC Lead ,https://itviec.com/viec-lam-it/tester-qa-qc-lead-co-phan-cong-nghe-alphaway-1421,,1, Dịch vụ ,QC
194,Ha Noi,,DM Media ," Back-End Dev (Java, JavaScript) - Hanoi ",https://itviec.com/viec-lam-it/back-end-dev-java-javascript-hanoi-dm-media-5123,,2, Sản phẩm ,Database
195,Ha Noi,,DM Media ," Back-End Dev (Java, JavaScript) - Hanoi ",https://itviec.com/viec-lam-it/back-end-dev-java-javascript-hanoi-dm-media-5123,,2, Sản phẩm ,JavaScript
196,Ha Noi,,DM Media ," Back-End Dev (Java, JavaScript) - Hanoi ",https://itviec.com/viec-lam-it/back-end-dev-java-javascript-hanoi-dm-media-5123,,2, Sản phẩm ,Java
197,Ha Noi,,DTT Technology Group," Java Developer ( MySQL, Oracle) ",https://itviec.com/viec-lam-it/java-developer-mysql-oracle-dtt-technology-group-4012,"Đại học, Cao đẳng chuyên ngành công nghệ thông tin hoặc tương đương.",, Dịch vụ ,MySQL
198,Ha Noi,,DTT Technology Group," Java Developer ( MySQL, Oracle) ",https://itviec.com/viec-lam-it/java-developer-mysql-oracle-dtt-technology-group-4012,"Đại học, Cao đẳng chuyên ngành công nghệ thông tin hoặc tương đương.",, Dịch vụ ,Oracle
199,Ha Noi,,DTT Technology Group," Java Developer ( MySQL, Oracle) ",https://itviec.com/viec-lam-it/java-developer-mysql-oracle-dtt-technology-group-4012,"Đại học, Cao đẳng chuyên ngành công nghệ thông tin hoặc tương đương.",, Dịch vụ ,Java
200,Ha Noi,,Dion Software, Web Developer(C#.NET) Có thể làm sau Tết ,https://itviec.com/viec-lam-it/web-developer-c-net-co-the-lam-sau-tet-dion-software-3015,,, Dịch vụ ,C#
201,Ha Noi,,Dion Software, Web Developer(C#.NET) Có thể làm sau Tết ,https://itviec.com/viec-lam-it/web-developer-c-net-co-the-lam-sau-tet-dion-software-3015,,, Dịch vụ ,MVC
202,Ha Noi,,Dion Software, Web Developer(C#.NET) Có thể làm sau Tết ,https://itviec.com/viec-lam-it/web-developer-c-net-co-the-lam-sau-tet-dion-software-3015,,, Dịch vụ ,ASP.NET
203,Ha Noi,,EDTechCo," 02 .NET Developers (C#, ASP.NET) ",https://itviec.com/viec-lam-it/02-net-developers-c-asp-net-edtechco-1704,,, Sản phẩm ,.NET
204,Ha Noi,,EDTechCo," 02 .NET Developers (C#, ASP.NET) ",https://itviec.com/viec-lam-it/02-net-developers-c-asp-net-edtechco-1704,,, Sản phẩm ,C#
205,Ha Noi,,EDTechCo," 02 .NET Developers (C#, ASP.NET) ",https://itviec.com/viec-lam-it/02-net-developers-c-asp-net-edtechco-1704,,, Sản phẩm ,ASP.NET
206,Ha Noi,,Elcom, 02 Kỹ sư phát triển Robot (C++/Python) ,https://itviec.com/viec-lam-it/02-ky-su-phat-trien-robot-c-python-elcom-2239,đại học chuyên ngành liên quan đến Robot.,2, Sản phẩm ,C++
207,Ha Noi,,Elcom, 02 Kỹ sư phát triển Robot (C++/Python) ,https://itviec.com/viec-lam-it/02-ky-su-phat-trien-robot-c-python-elcom-2239,đại học chuyên ngành liên quan đến Robot.,2, Sản phẩm ,Python
208,Ha Noi,,Elcom, 02 Kỹ sư phát triển Robot (C++/Python) ,https://itviec.com/viec-lam-it/02-ky-su-phat-trien-robot-c-python-elcom-2239,đại học chuyên ngành liên quan đến Robot.,2, Sản phẩm ,C
209,Ha Noi,,Elcom, 02 Kỹ sư phát triển Robot (C++/Python) ,https://itviec.com/viec-lam-it/02-ky-su-phat-trien-robot-c-python-elcom-2239,đại học chuyên ngành liên quan đến Robot.,2, Sản phẩm ,language
210,Ha Noi,,Episerver, Senior .NET Developers (C#) ,https://itviec.com/viec-lam-it/senior-net-developers-c-episerver-4621,software development or equivalent.,, Sản phẩm ,.NET
211,Ha Noi,,Episerver, Senior .NET Developers (C#) ,https://itviec.com/viec-lam-it/senior-net-developers-c-episerver-4621,software development or equivalent.,, Sản phẩm ,C#
212,Ha Noi,,Episerver, Senior .NET Developers (C#) ,https://itviec.com/viec-lam-it/senior-net-developers-c-episerver-4621,software development or equivalent.,, Sản phẩm ,English
213,Ha Noi,,Episerver, Senior Software QA Engineer ,https://itviec.com/viec-lam-it/senior-software-qa-engineer-episerver-0206,software development or equivalent.,, Sản phẩm ,Agile
214,Ha Noi,,Episerver, Senior Software QA Engineer ,https://itviec.com/viec-lam-it/senior-software-qa-engineer-episerver-0206,software development or equivalent.,, Sản phẩm ,Tester
215,Ha Noi,,Episerver, Senior Software QA Engineer ,https://itviec.com/viec-lam-it/senior-software-qa-engineer-episerver-0206,software development or equivalent.,, Sản phẩm ,QA
216,Ha Noi,,Episerver, Senior Software QA Engineer ,https://itviec.com/viec-lam-it/senior-software-qa-engineer-episerver-0206,software development or equivalent.,, Sản phẩm ,QC
217,Ha Noi,,Episerver," Sr Frontend Dev (HTML5, CSS, JavaScript) ",https://itviec.com/viec-lam-it/sr-frontend-dev-html5-css-javascript-episerver-0813,,, Sản phẩm ,JavaScript
218,Ha Noi,,Episerver," Sr Frontend Dev (HTML5, CSS, JavaScript) ",https://itviec.com/viec-lam-it/sr-frontend-dev-html5-css-javascript-episerver-0813,,, Sản phẩm ,HTML5
219,Ha Noi,,Episerver," Sr Frontend Dev (HTML5, CSS, JavaScript) ",https://itviec.com/viec-lam-it/sr-frontend-dev-html5-css-javascript-episerver-0813,,, Sản phẩm ,CSS
220,Ha Noi,,Evolable Asia, Java Developer ($800 ~ $1500)+ HOT BONUS ,https://itviec.com/viec-lam-it/java-developer-800-1500-hot-bonus-evolable-asia-5820,,2, Dịch vụ ,Java
221,Ha Noi,,Evolable Asia, Java Developer ($800 ~ $1500)+ HOT BONUS ,https://itviec.com/viec-lam-it/java-developer-800-1500-hot-bonus-evolable-asia-5820,,2, Dịch vụ ,MySQL
222,Ha Noi,,Evolable Asia, Java Developer ($800 ~ $1500)+ HOT BONUS ,https://itviec.com/viec-lam-it/java-developer-800-1500-hot-bonus-evolable-asia-5820,,2, Dịch vụ ,Spring
223,Ha Noi,,FPT Software," 05 Front-End Devs (JavaScript, JQuery) ",https://itviec.com/viec-lam-it/05-front-end-devs-javascript-jquery-fpt-software-0750,IT.,, Dịch vụ ,JavaScript
224,Ha Noi,,FPT Software," 05 Front-End Devs (JavaScript, JQuery) ",https://itviec.com/viec-lam-it/05-front-end-devs-javascript-jquery-fpt-software-0750,IT.,, Dịch vụ ,HTML5
225,Ha Noi,,FPT Software," 05 Front-End Devs (JavaScript, JQuery) ",https://itviec.com/viec-lam-it/05-front-end-devs-javascript-jquery-fpt-software-0750,IT.,, Dịch vụ ,JQuery
226,Ha Noi,,FPT Software," 06 Web Developers (PHP, Java, NodeJS) ",https://itviec.com/viec-lam-it/06-web-developers-php-java-nodejs-fpt-software-1744,,, Dịch vụ ,NodeJS
227,Ha Noi,,FPT Software," 06 Web Developers (PHP, Java, NodeJS) ",https://itviec.com/viec-lam-it/06-web-developers-php-java-nodejs-fpt-software-1744,,, Dịch vụ ,Java
228,Ha Noi,,FPT Software," 06 Web Developers (PHP, Java, NodeJS) ",https://itviec.com/viec-lam-it/06-web-developers-php-java-nodejs-fpt-software-1744,,, Dịch vụ ,PHP
229,Ha Noi,,FPT Software, 07 C-C++ Developers – onsite Korea ,https://itviec.com/viec-lam-it/07-c-c-developers-onsite-korea-fpt-software-1033,,, Dịch vụ ,C++
230,Ha Noi,,FPT Software, 07 C-C++ Developers – onsite Korea ,https://itviec.com/viec-lam-it/07-c-c-developers-onsite-korea-fpt-software-1033,,, Dịch vụ ,English
231,Ha Noi,,FPT Software, 07 C-C++ Developers – onsite Korea ,https://itviec.com/viec-lam-it/07-c-c-developers-onsite-korea-fpt-software-1033,,, Dịch vụ ,C
232,Ha Noi,,FPT Software, 07 C-C++ Developers – onsite Korea ,https://itviec.com/viec-lam-it/07-c-c-developers-onsite-korea-fpt-software-1033,,, Dịch vụ ,language
233,Ha Noi,,FPT Software, 10 QA Automations Test Engineers ,https://itviec.com/viec-lam-it/8-qa-automations-test-engineer-mysql-fpt-software-1803,,2+, Dịch vụ ,QA
234,Ha Noi,,FPT Software, 10 QA Automations Test Engineers ,https://itviec.com/viec-lam-it/8-qa-automations-test-engineer-mysql-fpt-software-1803,,2+, Dịch vụ ,QC
235,Ha Noi,,FPT Software, 10 QA Automations Test Engineers ,https://itviec.com/viec-lam-it/8-qa-automations-test-engineer-mysql-fpt-software-1803,,2+, Dịch vụ ,Java
236,Ha Noi,,FPT Software, 10 QA Automations Test Engineers ,https://itviec.com/viec-lam-it/8-qa-automations-test-engineer-mysql-fpt-software-1803,,2+, Dịch vụ ,Tester
237,Ha Noi,,FPT Software, 20 Tester (QA QC)- signing bonus 1 month ,https://itviec.com/viec-lam-it/20-tester-qa-qc-signing-bonus-1-month-fpt-software-3033,Đại học chuyên ngành CNTT,, Dịch vụ ,Tester
238,Ha Noi,,FPT Software, 20 Tester (QA QC)- signing bonus 1 month ,https://itviec.com/viec-lam-it/20-tester-qa-qc-signing-bonus-1-month-fpt-software-3033,Đại học chuyên ngành CNTT,, Dịch vụ ,QA
239,Ha Noi,,FPT Software, 20 Tester (QA QC)- signing bonus 1 month ,https://itviec.com/viec-lam-it/20-tester-qa-qc-signing-bonus-1-month-fpt-software-3033,Đại học chuyên ngành CNTT,, Dịch vụ ,QC
